uuid,date,time,sym,n_close,amount_delta,n_midprice,n_bid1,n_bsize1,n_bid2,n_bsize2,n_bid3,n_bsize3,n_bid4,n_bsize4,n_bid5,n_bsize5,n_ask1,n_asize1,n_ask2,n_asize2,n_ask3,n_asize3,n_ask4,n_asize4,n_ask5,n_asize5,label_5,label_10,label_20,label_40,label_60
1643,34,14:32:12,9,-0.0393150684931506,512033.0,-0.0392465753424658,-0.0393150684931506,4.102790456529316e-07,-0.0394520547945205,5.142164038850075e-07,-0.0395890410958904,2.040454453713913e-06,-0.0397260273972603,4.27237246206586e-06,-0.0398630136986301,9.080842877118218e-07,-0.0391780821917807,8.205580913058631e-08,-0.0390410958904108,1.690349668090078e-06,-0.0389041095890411,7.65854218552139e-08,-0.0387671232876711,9.135546749871944e-07,-0.0386301369863012,6.947391839722974e-07,1,1,1,1,1
1644,34,14:32:15,9,-0.0391780821917807,273542.0,-0.0392465753424658,-0.0393150684931506,6.564464730446905e-07,-0.0394520547945205,7.002095712476699e-07,-0.0395890410958904,2.05686561554003e-06,-0.0397260273972603,4.277842849341233e-06,-0.0398630136986301,9.080842877118218e-07,-0.0391780821917807,2.6257858921787617e-07,-0.0390410958904108,1.3238337206401255e-06,-0.0389041095890411,6.23624149392456e-07,-0.0387671232876711,3.665159474499522e-07,-0.0386301369863012,2.795367897715307e-06,1,0,1,1,1
1645,34,14:32:18,9,-0.0393150684931506,7880660.0,-0.0393835616438356,-0.0394520547945205,5.470387275372421e-09,-0.0397260273972603,2.133451037395244e-06,-0.0398630136986301,9.080842877118218e-07,-0.04,4.939759709661296e-06,-0.0401369863013699,1.0557847441468773e-06,-0.0393150684931506,1.3675968188431052e-07,-0.0391780821917807,7.494430567260217e-07,-0.0390410958904108,1.143310940552836e-06,-0.0389041095890411,6.23624149392456e-07,-0.0387671232876711,2.899305255947383e-07,1,1,1,1,1
1646,34,14:32:21,9,-0.0394520547945205,1598549.0,-0.0395205479452053,-0.0395890410958904,2.07874716464152e-07,-0.0397260273972603,2.171743748322851e-06,-0.0398630136986301,9.080842877118218e-07,-0.04,4.950700484212041e-06,-0.0401369863013699,1.0557847441468773e-06,-0.0394520547945205,5.470387275372421e-09,-0.0393150684931506,1.2581890733356568e-07,-0.0391780821917807,8.533804149580977e-07,-0.0390410958904108,1.001080871393153e-06,-0.0389041095890411,6.23624149392456e-07,1,1,1,1,1
1647,34,14:32:24,9,-0.0394520547945205,1093936.0,-0.0395205479452053,-0.0395890410958904,1.0831366805237392e-06,-0.0397260273972603,2.855542157744404e-06,-0.0398630136986301,9.080842877118218e-07,-0.04,4.950700484212041e-06,-0.0401369863013699,1.001080871393153e-06,-0.0394520547945205,1.4770045643505538e-07,-0.0393150684931506,1.1925444260311878e-06,-0.0391780821917807,8.369692531319804e-07,-0.0390410958904108,7.220911203491596e-07,-0.0389041095890411,5.908018257402214e-07,1,1,1,1,1
1648,34,14:32:27,9,-0.0393150684931506,1591553.0,-0.0394520547945205,-0.0395890410958904,1.7669350899452918e-06,-0.0397260273972603,2.954009128701107e-06,-0.0398630136986301,9.244954495379392e-07,-0.04,4.923348547835179e-06,-0.0401369863013699,9.518473859148012e-07,-0.0393150684931506,1.3293041079154983e-06,-0.0391780821917807,8.369692531319804e-07,-0.0390410958904108,5.634498893633593e-07,-0.0389041095890411,5.908018257402214e-07,-0.0387671232876711,3.282232365223453e-07,1,1,1,1,1
1649,34,14:32:30,9,-0.0394520547945205,2264596.0,-0.0395205479452053,-0.0395890410958904,4.978052420588903e-07,-0.0397260273972603,2.9868314523533416e-06,-0.0398630136986301,9.244954495379392e-07,-0.04,4.9124077732844336e-06,-0.0401369863013699,9.518473859148012e-07,-0.0394520547945205,7.27561507624532e-07,-0.0393150684931506,2.434322337540728e-06,-0.0391780821917807,8.369692531319804e-07,-0.0390410958904108,5.743906639141042e-07,-0.0389041095890411,5.908018257402214e-07,1,1,1,1,1
1650,34,14:32:33,9,-0.0395890410958904,1444216.0,-0.0396575342465754,-0.0397260273972603,3.3095843016003144e-06,-0.0398630136986301,9.463769986394288e-07,-0.04,4.928818935110551e-06,-0.0401369863013699,9.518473859148012e-07,-0.0402739726027396,2.25926994472881e-06,-0.0395890410958904,1.2198963624080498e-06,-0.0394520547945205,6.947391839722974e-07,-0.0393150684931506,2.4890262102944517e-06,-0.0391780821917807,8.096173167551183e-07,-0.0390410958904108,5.798610511894766e-07,1,1,1,1,1
1651,34,14:32:36,9,-0.0395890410958904,2131186.0,-0.0396575342465754,-0.0397260273972603,2.560141244874293e-06,-0.0398630136986301,1.001080871393153e-06,-0.04,4.917878160559806e-06,-0.0401369863013699,9.518473859148012e-07,-0.0402739726027396,2.25926994472881e-06,-0.0395890410958904,8.916731258857046e-07,-0.0394520547945205,1.0448439695961323e-06,-0.0393150684931506,2.538259695772803e-06,-0.0391780821917807,8.096173167551183e-07,-0.0390410958904108,5.798610511894766e-07,1,1,1,1,1
1652,34,14:32:39,9,-0.0394520547945205,4388594.0,-0.0395205479452053,-0.0395890410958904,5.470387275372421e-09,-0.0397260273972603,6.673872475954353e-07,-0.0398630136986301,1.001080871393153e-06,-0.04,4.890526224182944e-06,-0.0401369863013699,9.518473859148012e-07,-0.0394520547945205,7.330318948999044e-07,-0.0393150684931506,2.948538741425735e-06,-0.0391780821917807,7.822653803782562e-07,-0.0390410958904108,5.798610511894766e-07,-0.0389041095890411,5.908018257402214e-07,1,0,1,1,1
1653,34,14:32:42,9,-0.0395890410958904,1934860.0,-0.0397260273972603,-0.0398630136986301,8.752619640595873e-07,-0.04,4.890526224182944e-06,-0.0401369863013699,9.518473859148012e-07,-0.0402739726027396,2.264740332004182e-06,-0.0404109589041096,9.56223695735099e-06,-0.0395890410958904,7.822653803782562e-07,-0.0394520547945205,6.728576348708078e-07,-0.0393150684931506,2.5984339558019e-06,-0.0391780821917807,7.822653803782562e-07,-0.0390410958904108,5.798610511894766e-07,1,1,1,1,1
1654,34,14:32:45,9,-0.0397260273972603,8143758.0,-0.0398630136986301,-0.04,6.072129875663387e-07,-0.0401369863013699,9.518473859148012e-07,-0.0402739726027396,2.264740332004182e-06,-0.0404109589041096,9.56223695735099e-06,-0.0405479452054793,8.096173167551183e-07,-0.0397260273972603,1.2581890733356568e-07,-0.0395890410958904,1.0557847441468773e-06,-0.0394520547945205,9.518473859148012e-07,-0.0393150684931506,2.5984339558019e-06,-0.0391780821917807,7.822653803782562e-07,1,1,1,2,1
1655,34,14:32:48,9,-0.0397260273972603,1303842.0,-0.0397945205479451,-0.0398630136986301,4.868644675081455e-07,-0.04,6.072129875663387e-07,-0.0401369863013699,9.518473859148012e-07,-0.0402739726027396,2.264740332004182e-06,-0.0404109589041096,9.56223695735099e-06,-0.0397260273972603,2.7817466333996298e-06,-0.0395890410958904,3.883974965514419e-07,-0.0394520547945205,9.518473859148012e-07,-0.0393150684931506,2.5984339558019e-06,-0.0391780821917807,7.54913444001394e-07,1,0,1,2,1
1656,34,14:32:51,9,-0.0398630136986301,820156.0,-0.0397945205479451,-0.0398630136986301,5.853314384648491e-07,-0.04,6.072129875663387e-07,-0.0401369863013699,9.573177731901736e-07,-0.0402739726027396,2.264740332004182e-06,-0.0404109589041096,9.56223695735099e-06,-0.0397260273972603,2.94038786438543e-06,-0.0395890410958904,1.92010593365572e-06,-0.0394520547945205,9.463769986394288e-07,-0.0393150684931506,2.560141244874293e-06,-0.0391780821917807,7.439726694506492e-07,1,0,1,2,1
1657,34,14:32:54,9,-0.04,3869288.0,-0.039931506849315,-0.04,3.610455601745798e-07,-0.0401369863013699,1.3949487552199674e-06,-0.0402739726027396,2.2920922683810445e-06,-0.0404109589041096,9.606000055553971e-06,-0.0405479452054793,8.041469294797458e-07,-0.0398630136986301,1.6411161826117265e-07,-0.0397260273972603,2.91850631528394e-06,-0.0395890410958904,1.974809806409444e-06,-0.0394520547945205,9.463769986394288e-07,-0.0393150684931506,2.5929635685265275e-06,1,1,1,2,1
1658,34,14:32:57,9,-0.0398630136986301,869089.0,-0.039931506849315,-0.04,2.2428587829026925e-07,-0.0401369863013699,1.3840079806692225e-06,-0.0402739726027396,2.483555823019079e-06,-0.0404109589041096,9.6005296682786e-06,-0.0405479452054793,8.041469294797458e-07,-0.0398630136986301,2.954009128701107e-07,-0.0397260273972603,2.7242528631354657e-06,-0.0395890410958904,1.925576320931092e-06,-0.0394520547945205,1.0995478423498563e-06,-0.0393150684931506,2.5710820194250377e-06,1,1,1,2,1
1659,34,14:33:00,9,-0.0397260273972603,6026434.0,-0.039931506849315,-0.04,2.5163781466713136e-07,-0.0402739726027396,8.643211895088425e-07,-0.0404109589041096,9.6005296682786e-06,-0.0405479452054793,8.041469294797458e-07,-0.0406849315068492,2.910246030498128e-06,-0.0398630136986301,3.11812074696228e-07,-0.0397260273972603,2.23738839562732e-06,-0.0395890410958904,1.925576320931092e-06,-0.0394520547945205,1.0995478423498563e-06,-0.0393150684931506,2.5163781466713137e-06,1,1,1,2,1
1660,34,14:33:03,9,-0.0398630136986301,1408753.0,-0.04,-0.0401369863013699,5.634498893633593e-07,-0.0402739726027396,9.682585477409186e-07,-0.0404109589041096,9.611470442829344e-06,-0.0405479452054793,7.93206154929001e-07,-0.0406849315068492,2.910246030498128e-06,-0.0398630136986301,3.282232365223452e-08,-0.0397260273972603,2.565611632149665e-06,-0.0395890410958904,1.925576320931092e-06,-0.0394520547945205,1.0995478423498563e-06,-0.0393150684931506,2.5163781466713137e-06,1,1,1,2,1
1661,34,14:33:06,9,-0.04,1443495.0,-0.0401369863013699,-0.0402739726027396,8.260284785812356e-07,-0.0404109589041096,9.616940830104716e-06,-0.0405479452054793,7.93206154929001e-07,-0.0406849315068492,2.910246030498128e-06,-0.0408219178082192,2.3960296266131203e-06,-0.04,2.7351936376862106e-08,-0.0398630136986301,2.297562655656417e-07,-0.0397260273972603,2.5163781466713137e-06,-0.0395890410958904,1.89822438455423e-06,-0.0394520547945205,1.0995478423498563e-06,1,1,1,2,1
1662,34,14:33:09,9,-0.04,1086150.0,-0.040068493150685,-0.0401369863013699,3.8292710927606954e-08,-0.0402739726027396,7.603838312767665e-07,-0.0404109589041096,9.638822379206203e-06,-0.0405479452054793,7.93206154929001e-07,-0.0406849315068492,2.910246030498128e-06,-0.04,3.829271092760695e-07,-0.0398630136986301,5.1968679116038e-07,-0.0397260273972603,2.631256279454134e-06,-0.0395890410958904,1.887283610003485e-06,-0.0394520547945205,1.0995478423498563e-06,1,1,1,2,1
1663,34,14:33:12,9,-0.0401369863013699,350384.0,-0.0402054794520547,-0.0402739726027396,7.877357676536286e-07,-0.0404109589041096,9.638822379206203e-06,-0.0405479452054793,7.93206154929001e-07,-0.0406849315068492,2.910246030498128e-06,-0.0408219178082192,2.4233815629899822e-06,-0.0401369863013699,2.1881549101489683e-08,-0.04,5.962722130155939e-07,-0.0398630136986301,5.415683402618696e-07,-0.0397260273972603,2.631256279454134e-06,-0.0395890410958904,1.887283610003485e-06,1,1,1,2,1
1664,34,14:33:15,9,-0.0402739726027396,721709.0,-0.0402054794520547,-0.0402739726027396,1.3730672061184775e-06,-0.0404109589041096,9.644292766481578e-06,-0.0405479452054793,7.93206154929001e-07,-0.0406849315068492,2.910246030498128e-06,-0.0408219178082192,2.478085435743706e-06,-0.0401369863013699,6.564464730446904e-08,-0.04,3.282232365223453e-07,-0.0398630136986301,6.181537621170835e-07,-0.0397260273972603,1.5371788243796505e-06,-0.0395890410958904,1.887283610003485e-06,1,1,1,2,1
1665,34,14:33:18,9,-0.0404109589041096,3103733.0,-0.0403424657534245,-0.0404109589041096,9.540355408249502e-06,-0.0405479452054793,7.93206154929001e-07,-0.0406849315068492,2.910246030498128e-06,-0.0408219178082192,2.478085435743706e-06,-0.040958904109589,9.004257455263004e-06,-0.0402739726027396,5.415683402618696e-07,-0.0401369863013699,1.03937358232076e-07,-0.04,3.391640110730901e-07,-0.0398630136986301,6.673872475954353e-07,-0.0397260273972603,1.520767662553533e-06,2,1,1,2,1
1666,34,14:33:21,9,-0.0402739726027396,1758520.0,-0.0403424657534245,-0.0404109589041096,9.392654951814446e-06,-0.0405479452054793,7.93206154929001e-07,-0.0406849315068492,2.910246030498128e-06,-0.0408219178082192,2.478085435743706e-06,-0.040958904109589,8.976905518886143e-06,-0.0402739726027396,5.251571784357523e-07,-0.0401369863013699,8.205580913058631e-08,-0.04,3.11812074696228e-07,-0.0398630136986301,9.518473859148012e-07,-0.0397260273972603,1.482474951625926e-06,1,1,1,2,1
1667,34,14:33:24,9,-0.04,1492477.0,-0.039931506849315,-0.04,4.704533056820282e-07,-0.0401369863013699,1.641116182611726e-08,-0.0402739726027396,4.9233485478351786e-08,-0.0404109589041096,9.387184564539074e-06,-0.0405479452054793,7.93206154929001e-07,-0.0398630136986301,8.97143513161077e-07,-0.0397260273972603,1.5152972752781606e-06,-0.0395890410958904,2.7133120885847205e-06,-0.0394520547945205,8.424396404073528e-07,-0.0393150684931506,1.3457152697416156e-06,1,1,1,1,1
1668,34,14:33:27,9,-0.04,1927260.0,-0.039931506849315,-0.04,7.822653803782562e-07,-0.0401369863013699,1.9146355463803476e-07,-0.0402739726027396,2.844601383193659e-07,-0.0404109589041096,9.42000688819131e-06,-0.0405479452054793,7.93206154929001e-07,-0.0398630136986301,6.072129875663387e-07,-0.0397260273972603,1.2034852005819325e-06,-0.0395890410958904,2.7570751867877e-06,-0.0394520547945205,8.424396404073528e-07,-0.0393150684931506,1.3457152697416156e-06,1,1,1,1,1
1669,34,14:33:30,9,-0.0398630136986301,1534961.0,-0.039931506849315,-0.04,1.6411161826117262e-06,-0.0401369863013699,1.9693394191340717e-07,-0.0402739726027396,1.3840079806692225e-06,-0.0404109589041096,9.452829211843545e-06,-0.0405479452054793,7.93206154929001e-07,-0.0398630136986301,6.564464730446904e-08,-0.0397260273972603,9.573177731901736e-07,-0.0395890410958904,2.7351936376862104e-06,-0.0394520547945205,8.424396404073528e-07,-0.0393150684931506,1.3457152697416156e-06,1,1,1,1,1
1670,34,14:33:33,9,-0.04,2838943.0,-0.0397945205479451,-0.04,1.9583986445833265e-06,-0.0401369863013699,2.2428587829026925e-07,-0.0402739726027396,1.7724054772206644e-06,-0.0404109589041096,9.452829211843545e-06,-0.0405479452054793,7.93206154929001e-07,-0.0395890410958904,2.324914592033279e-06,-0.0394520547945205,8.369692531319804e-07,-0.0393150684931506,1.3457152697416156e-06,-0.0391780821917807,7.439726694506492e-07,-0.0390410958904108,4.9233485478351786e-08,1,1,1,1,1
1671,34,14:33:36,9,-0.0398630136986301,1731306.0,-0.039931506849315,-0.04,1.985750580960189e-06,-0.0401369863013699,2.406970401163865e-07,-0.0402739726027396,1.9583986445833265e-06,-0.0404109589041096,9.452829211843545e-06,-0.0405479452054793,8.369692531319804e-07,-0.0398630136986301,1.19801481330656e-06,-0.0397260273972603,1.750523928119175e-07,-0.0395890410958904,2.127980650119872e-06,-0.0394520547945205,8.369692531319804e-07,-0.0393150684931506,1.3457152697416156e-06,1,1,1,1,2
1672,34,14:33:39,9,-0.0398630136986301,3300957.0,-0.039931506849315,-0.04,7.494430567260217e-07,-0.0401369863013699,4.3216059475442123e-07,-0.0402739726027396,2.390559239337748e-06,-0.0404109589041096,9.87404903204722e-06,-0.0405479452054793,8.369692531319804e-07,-0.0398630136986301,2.07874716464152e-07,-0.0397260273972603,1.750523928119175e-07,-0.0395890410958904,2.352266528410141e-06,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.3457152697416156e-06,1,1,1,1,2
1673,34,14:33:42,9,-0.0398630136986301,1065302.0,-0.039931506849315,-0.04,5.853314384648491e-07,-0.0401369863013699,4.649829184066558e-07,-0.0402739726027396,2.41791117571461e-06,-0.0404109589041096,9.928752904800944e-06,-0.0405479452054793,8.369692531319804e-07,-0.0398630136986301,1.2581890733356568e-07,-0.0397260273972603,1.750523928119175e-07,-0.0395890410958904,2.352266528410141e-06,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.3457152697416156e-06,1,1,1,1,2
1674,34,14:33:45,9,-0.0398630136986301,1086389.0,-0.0397945205479451,-0.0398630136986301,1.1378405532774636e-06,-0.04,5.853314384648491e-07,-0.0401369863013699,4.649829184066558e-07,-0.0402739726027396,2.855542157744404e-06,-0.0404109589041096,9.961575228453178e-06,-0.0397260273972603,1.03937358232076e-07,-0.0395890410958904,2.352266528410141e-06,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.3457152697416156e-06,-0.0391780821917807,7.439726694506492e-07,1,1,2,1,2
1675,34,14:33:48,9,-0.04,7178047.0,-0.039931506849315,-0.04,4.923348547835179e-07,-0.0401369863013699,4.923348547835179e-07,-0.0402739726027396,3.287702752498825e-06,-0.0404109589041096,9.972516003003925e-06,-0.0405479452054793,8.369692531319804e-07,-0.0398630136986301,1.3045232535580612e-06,-0.0397260273972603,5.470387275372421e-08,-0.0395890410958904,5.634498893633593e-07,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.312892946089381e-06,1,1,2,1,2
1676,34,14:33:51,9,-0.0398630136986301,2428349.0,-0.039931506849315,-0.04,3.530040908797823e-07,-0.0401369863013699,5.470387275372421e-07,-0.0402739726027396,3.5776332780935638e-06,-0.0404109589041096,1.0005338326656158e-05,-0.0405479452054793,8.369692531319804e-07,-0.0398630136986301,2.2428587829026925e-07,-0.0397260273972603,8.205580913058631e-08,-0.0395890410958904,5.634498893633593e-07,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.312892946089381e-06,1,1,2,1,2
1677,34,14:33:54,9,-0.0398630136986301,1762936.0,-0.0397945205479451,-0.0398630136986301,8.205580913058631e-08,-0.04,5.470387275372421e-07,-0.0401369863013699,1.3457152697416156e-06,-0.0402739726027396,3.145472683339142e-06,-0.0404109589041096,1.0043631037583765e-05,-0.0397260273972603,9.325369188327366e-07,-0.0395890410958904,2.844601383193659e-07,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.312892946089381e-06,-0.0391780821917807,7.439726694506492e-07,1,1,2,1,2
1678,34,14:33:57,9,-0.0398630136986301,1885206.0,-0.0399315068493151,-0.0401369863013699,1.312892946089381e-06,-0.0402739726027396,3.315054688875687e-06,-0.0404109589041096,1.0185861106743448e-05,-0.0405479452054793,8.369692531319804e-07,-0.0406849315068492,2.926657192324245e-06,-0.0397260273972603,1.080237375267792e-06,-0.0395890410958904,3.2275284924697285e-07,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.312892946089381e-06,-0.0391780821917807,7.439726694506492e-07,1,2,2,1,2
1679,34,14:34:00,9,-0.0401369863013699,1787236.0,-0.0397945205479451,-0.0398630136986301,1.3675968188431052e-07,-0.04,2.7351936376862106e-08,-0.0401369863013699,1.4715341770751812e-06,-0.0402739726027396,3.32052507615106e-06,-0.0404109589041096,1.02350945922218e-05,-0.0397260273972603,8.012476242237985e-07,-0.0395890410958904,3.2275284924697285e-07,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.312892946089381e-06,-0.0391780821917807,7.439726694506492e-07,1,1,2,1,2
1680,34,14:34:03,9,-0.0398630136986301,1338852.0,-0.0397945205479451,-0.0398630136986301,4.540421438559109e-07,-0.04,1.859931673626623e-07,-0.0401369863013699,1.247248298784912e-06,-0.0402739726027396,3.32052507615106e-06,-0.0404109589041096,1.0240564979497172e-05,-0.0397260273972603,1.8856424938208735e-07,-0.0395890410958904,3.282232365223453e-07,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.312892946089381e-06,-0.0391780821917807,7.439726694506492e-07,1,2,2,1,2
1681,34,14:34:06,9,-0.0397260273972603,662194.0,-0.0396575342465754,-0.0397260273972603,4.40530287285741e-07,-0.0398630136986301,1.416830304321457e-06,-0.04,2.5710820194250377e-07,-0.0401369863013699,1.5043565007274155e-06,-0.0402739726027396,3.315054688875687e-06,-0.0395890410958904,3.063416874208556e-07,-0.0394520547945205,6.837984094215526e-07,-0.0393150684931506,1.312892946089381e-06,-0.0391780821917807,7.439726694506492e-07,-0.0390410958904108,4.9233485478351786e-08,1,1,1,1,2
